Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,BTC-CAD,ETH-CAD,SPY,BTC-CAD,ETH-CAD,SPY,BTC-CAD,ETH-CAD,SPY,BTC-CAD,ETH-CAD,SPY,BTC-CAD,ETH-CAD,SPY
Date,,,,,,,,,,,,,,,
2024-09-15,80367.328125,3151.662353515625,,82098.2734375,3304.470703125,,79716.5703125,3105.513427734375,,81579.9921875,3287.995361328125,,24607358809,13790620996,
2024-09-16,79066.859375,3118.629638671875,554.3790283203125,80398.125,3169.4560546875,554.6449286145531,78179.625,3059.7900390625,551.4832220184187,80370.578125,3151.65869140625,553.2955282065665,43523379799,22852222323,36656100.0
2024-09-17,81982.9453125,3183.298828125,554.6055297851562,83354.4453125,3251.940185546875,558.062774533223,78336.375,3077.06494140625,552.3597755455934,79066.859375,3118.630615234375,556.6049820887653,51759625413,20875889129,49321000.0
2024-09-18,83897.8125,3224.916748046875,552.960693359375,83917.3984375,3224.916748046875,560.1410836858305,80566.7890625,3095.394775390625,552.3992547567514,81983.578125,3183.3330078125,555.2654832884236,55783427750,24712296703,59044900.0
2024-09-19,85370.171875,3343.10107421875,562.3966064453125,86540.3828125,3378.382568359375,564.2680683514808,84080.7109375,3224.434814453125,559.5402373625056,83899.828125,3224.434814453125,562.4261843206043,57930649020,25007482926,75315500.0
2024-09-20,85838.1796875,3478.832275390625,561.4244384765625,86928.1328125,3490.852294921875,562.4717038247719,84617.609375,3308.967529296875,558.3814171564327,85371.484375,3343.14208984375,561.0193897436827,47782901021,25961856422,77503100.0
2024-09-21,86112.3828125,3553.24951171875,,86314.125,3561.080810546875,,85281.4296875,3437.257568359375,,85826.453125,3478.57080078125,,19571943842,14667225618,
2024-09-22,86346.15625,3503.924072265625,,86820.8359375,3575.230712890625,,84698.84375,3429.859375,,86115.046875,3553.2373046875,,27380831902,17880953343,
2024-09-23,85684.90625,3583.469970703125,562.827392578125,87757.6640625,3648.823974609375,563.4794987580368,84969.328125,3448.876708984375,561.2762433950409,86338.546875,3503.80517578125,562.5013997902016,42484429179,26941974926,44116900.0
2024-09-24,86298.703125,3562.369873046875,564.4378662109375,86863.03125,3586.588623046875,564.4971431139204,84855.6171875,3495.46533203125,560.7822963882264,85680.8984375,3583.38330078125,563.6277083354797,40179790655,22357542377,46805700.0
2024-09-25,85142.7265625,3478.068115234375,563.1929321289062,87004.0625,3587.945556640625,565.0207470003917,84860.25,3448.9072265625,562.0765003209592,86299.546875,3562.37890625,564.2797556394728,33815885117,19039156838,38428600.0
2024-09-26,87841.0703125,3547.279052734375,565.42578125,88660.9921875,3592.7451171875,567.8068671978508,84445.2734375,3449.115966796875,563.0546451370627,85136.5234375,3477.83740234375,567.4808141228361,49691999692,23362871002,48336000.0
2024-09-27,88958.84375,3645.261962890625,564.6057739257812,89612.7890625,3687.24267578125,567.3227423718845,87475.0078125,3529.795654296875,563.5683980340395,87840.59375,3547.335693359375,566.5027553128888,43348324606,23017676891,42100900.0
2024-09-28,89103.1640625,3620.969970703125,,89600.671875,3658.010498046875,,88522.171875,3586.770751953125,,88960.8984375,3645.1474609375,,20614733828,13865090842,
2024-09-29,88673.171875,3592.772216796875,,89320.46875,3628.957763671875,,88511.328125,3564.2333984375,,89104.84375,3621.091064453125,,19978848314,15031495119,
2024-09-30,85657.8984375,3520.83740234375,566.8682861328125,88672.828125,3597.70166015625,567.4808341729492,85046.5,3487.478515625,561.2565187412819,88672.296875,3592.69921875,563.5683780406285,50198058456,24111606265,63557400.0
2024-10-01,82098.8125,3304.789794921875,561.7900390625,86737.9921875,3592.716064453125,567.1646991347823,81222.421875,3259.02783203125,559.2015139106102,85666.15625,3521.110107421875,566.5126532309621,67772533612,34388154935,72668800.0
2024-10-02,81898.34375,3194.782470703125,562.0271606445312,84094.578125,3367.077880859375,563.0547073454915,80992.15625,3178.957763671875,558.4803154651253,82097.890625,3304.73046875,560.8910099759402,55059309736,27214794019,38097800.0
2024-10-03,82322.0,3183.69677734375,560.9996337890625,83121.5078125,3249.667236328125,562.9558317101478,81026.5,3129.732666015625,558.6976037139259,81897.9375,3194.7578125,560.5451373731803,48920083821,24457635841,40846500.0
2024-10-04,84296.9453125,3279.65234375,566.09765625,84811.828125,3314.466552734375,566.4730967206212,81909.375,3169.9892578125,561.2762673344769,82315.53125,3183.617919921875,565.475218643551,40181509494,20208272513,42939100.0
2024-10-05,84327.4609375,3280.790283203125,,84709.203125,3296.932861328125,,83783.703125,3247.12548828125,,84297.125,3279.724853515625,,18070743608,11072955096,
2024-10-06,85317.9375,3313.84326171875,,85426.6875,3336.472900390625,,83978.6953125,3269.2021484375,,84320.7265625,3280.654296875,,20068430412,11488220855,
2024-10-07,84771.8046875,3298.7001953125,560.9798583984375,87697.1875,3429.8544921875,565.0899243287395,84676.203125,3276.73828125,559.8239287376792,85318.1484375,3313.825439453125,564.4378181494166,46656366589,23719460930,49964700.0
2024-10-08,84839.3359375,3331.529541015625,566.2853393554688,86227.5546875,3363.009033203125,566.8880581569168,84465.0078125,3282.66259765625,562.6891071231569,84751.359375,3298.951171875,563.5683710395065,38416781793,19208559534,37398700.0
2024-10-09,83060.0625,3246.994873046875,570.2076416015625,85348.1875,3374.95849609375,570.7708022277346,82700.6875,3223.5380859375,565.672748297138,84839.0078125,3331.5283203125,566.2754067507159,37937829963,20502492048,37912200.0
2024-10-10,82855.015625,3276.917724609375,569.2098388671875,84198.109375,3324.714111328125,570.6424343017676,81013.3046875,3204.7353515625,567.5895231990827,83059.828125,3246.98046875,568.8541774674673,41861290212,21069981737,44138100.0
2024-10-11,85990.0078125,3355.200927734375,572.618408203125,87257.984375,3400.623291015625,573.3593995994619,82573.2109375,3273.70556640625,568.9924468862521,82856.3359375,3277.03076171875,569.1307797527231,41761990332,18575112227,42268000.0
2024-10-12,87019.953125,3410.296142578125,,87372.1484375,3426.427734375,,85987.5078125,3350.388427734375,,85989.359375,3355.203857421875,,23057477895,12905945575,
2024-10-13,86525.9140625,3397.189208984375,,87129.609375,3420.7705078125,,85371.453125,3356.07275390625,,87019.84375,3410.292236328125,,25024550686,12650941979,
2024-10-14,91173.578125,3629.07275390625,577.3014526367188,91749.5625,3661.12548828125,578.2400537803853,86046.2265625,3369.2978515625,573.7545473576104,86521.8203125,3397.1484375,574.2386520785454,60335401369,29589579213,36217200.0
2024-10-15,92388.34375,3591.319580078125,572.8160400390625,93776.7109375,3709.4853515625,577.8745366754565,89439.21875,3502.45751953125,571.5908835628732,91179.4296875,3629.235107421875,577.5682626319184,67338567500,30323080399,54203600.0
2024-10-16,93010.5625,3591.928466796875,575.3056640625,94246.109375,3643.564453125,575.8293268875105,92033.6484375,3570.03466796875,572.005816398955,92390.2109375,3591.31640625,572.8159741665754,52542715945,23402881973,30725400.0
2024-10-17,92986.8359375,3592.933837890625,575.3551635742188,93395.0390625,3642.842529296875,579.07990006433,91858.234375,3554.267333984375,575.167443319496,93016.5546875,3592.052490234375,578.8724007400444,45239307312,20902377239,34393700.0
2024-10-18,94503.453125,3648.64404296875,577.5681762695312,95250.8046875,3693.446533203125,578.3585549441526,92689.8046875,3581.82373046875,575.5823098994521,93013.421875,3593.68017578125,577.0544029951151,50908959176,23541664013,37416800.0
2024-10-19,94426.0234375,3658.457275390625,,94840.8125,3676.445556640625,,93959.03125,3634.976318359375,,94503.7109375,3648.5556640625,,19950081485,11820508976,
2024-10-20,95224.9921875,3790.087158203125,,95723.3125,3804.52783203125,,94002.6171875,3638.252685546875,,94428.0234375,3658.469482421875,,26187394073,20092384688,
2024-10-21,93198.1015625,3687.802001953125,576.6197509765625,95896.015625,3818.228515625,577.8250680389981,92444.265625,3676.581787109375,573.6261167836691,95225.3984375,3790.0068359375,576.8370795083325,51876367008,23972770395,36439000.0
2024-10-22,93081.0,3620.62841796875,576.3135375976562,93699.0703125,3693.60400390625,577.4793569502931,92101.9375,3603.174560546875,573.4088485997169,93188.2109375,3687.7255859375,574.070784100358,43953424519,21476045851,34183800.0
2024-10-23,91930.9375,3472.168701171875,571.0474243164062,93138.125,3626.5048828125,574.722772641486,90281.90625,3402.0625,567.5202983769775,93082.3359375,3620.477783203125,574.2781657865612,44647896196,24738725408,49314600.0
2024-10-24,94430.1875,3511.289306640625,572.282470703125,95312.5703125,3537.4970703125,573.0926285399634,91941.375,3475.32568359375,569.644558193077,92237.4609375,3492.245361328125,573.0135725724089,43521486619,22344568421,34979900.0
2024-10-25,92582.96875,3384.121337890625,572.0848388671875,95285.265625,3556.5400390625,577.4397799503068,91026.1484375,3308.430419921875,571.1364085012576,94436.0703125,3511.228515625,574.5252018172647,57612175697,31341803804,47268200.0
2024-10-26,93100.171875,3444.788818359375,,93521.4140625,3477.61279296875,,92191.4609375,3372.3505859375,,92563.9765625,3384.282470703125,,27212765364,18889774209,
2024-10-27,94396.65625,3482.332763671875,,94791.3984375,3506.140869140625,,92867.5078125,3420.711181640625,,93112.3671875,3445.252685546875,,23236447788,13620377317,
2024-10-28,97093.1328125,3562.94775390625,573.8533935546875,97559.8046875,3595.22900390625,575.7108168113346,93872.140625,3434.79931640625,573.5471195231146,94387.453125,3481.84619140625,575.5823734785425,53888150915,26349516228,30174700.0
2024-10-29,101196.0234375,3670.915771484375,574.7821044921875,102423.890625,3730.3544921875,575.9083655831134,96849.625,3555.861572265625,571.4821962800153,97096.3125,3563.044677734375,572.885123103402,81465408871,30873267387,42899700.0
2024-10-30,100613.453125,3696.006591796875,573.0432739257812,101379.921875,3785.051025390625,576.3135137591064,99427.2734375,3618.238525390625,572.3318907812009,101188.8828125,3670.47412109375,574.3078679687578,56533376228,31130965425,41435800.0
2024-10-31,97844.5078125,3505.753662109375,561.809814453125,101174.78125,3712.2958984375,568.715844657544,96966.359375,3486.208740234375,561.6122046859157,100607.1953125,3695.784912109375,568.646678223919,56614792339,27536031844,60182500.0
2024-11-01,97042.34375,3508.21240234375,564.1809692382812,99567.21875,3594.1865234375,568.6368073209918,95813.6328125,3437.798095703125,563.7660309249709,97846.8984375,3505.8525390625,564.4576349818459,69817997748,28233790863,45667500.0
2024-11-02,96779.796875,3479.400146484375,,97587.2265625,3523.107177734375,,96422.8515625,3452.703857421875,,97047.3046875,3508.6630859375,,25399356939,13463912178,
2024-11-03,95696.5,3419.66064453125,,96880.8984375,3485.5009765625,,94256.21875,3362.4296875,,96789.71875,3479.43603515625,,48541182268,21811570494,
2024-11-04,94267.4921875,3332.202392578125,562.9656982421875,96562.109375,3460.00146484375,565.6233895940205,92876.109375,3280.48583984375,561.0687772961523,95697.921875,3419.201416015625,564.319237599237,57252664769,23785574396,38217000.0
2024-11-05,95956.6015625,3351.655029296875,569.7730102539062,97701.0703125,3435.8193359375,569.8125080872711,93803.78125,3310.3046875,563.6672482360568,94267.0234375,3332.21630859375,563.884576772617,63704305620,24755820133,39478300.0
2024-11-06,105503.2734375,3799.7392578125,583.9407348632812,106573.375,3825.8408203125,584.8200591512631,95920.0625,3350.49609375,578.3586356989562,95955.1328125,3351.5009765625,582.122869688031,165415998564,58425835912,68182000.0
2024-11-07,105267.7421875,4015.7080078125,588.455810546875,106541.671875,4046.4013671875,589.4833571706318,103486.8203125,3766.409423828125,585.8771750583134,105500.5,3799.511474609375,585.9562310221482,88019355710,49027938597,47233200.0
2024-11-08,106512.953125,4122.03271484375,591.0048217773438,107518.75,4152.71337890625,592.4374171107561,105012.9375,4011.3701171875,589.0090657831266,105264.9296875,4015.72509765625,589.0090657831266,76778542734,44949955519,46444900.0
2024-11-09,106810.921875,4355.8916015625,,107025.015625,4390.97900390625,,105412.703125,4113.88427734375,,106527.8671875,4122.720703125,,40356538604,40635676645,
2024-11-10,111946.03125,4439.3974609375,,113329.9453125,4517.54296875,,106514.0,4272.5224609375,,106806.296875,4355.31396484375,,114862302589,65963247188,
2024-11-11,123478.859375,4697.982421875,591.5679931640625,124776.953125,4719.05517578125,592.9610303908673,111680.8984375,4327.8818359375,589.8291237873193,111942.171875,4439.85009765625,592.6053690098148,164218341904,77145528241,37586800.0
2024-11-12,122658.7734375,4527.06787109375,589.7303466796875,125487.78125,4805.23193359375,592.0915933127267,118621.0703125,4473.19970703125,587.2307068852001,123484.53125,4698.45849609375,591.4889348135927,186414080119,79051570167,43006100.0
2024-11-13,126751.6171875,4467.30078125,590.016845703125,130583.8515625,4665.01708984375,592.0323205035678,120382.765625,4356.93115234375,587.813650678472,122622.734375,4524.677734375,590.1946763941613,172892317367,72776268494,47388600.0
2024-11-14,122690.59375,4301.4599609375,586.2229614257812,128557.203125,4540.64013671875,590.6294119127012,121941.0546875,4266.63330078125,585.5314177067058,126738.625,4467.19482421875,590.1453071885351,123205647136,50261908604,38904100.0
2024-11-15,128398.515625,4375.1318359375,578.7142333984375,129548.7109375,4397.03271484375,583.1107940523099,122512.859375,4252.6787109375,576.8469207592872,122738.0546875,4302.27197265625,582.6365185919044,110318872265,46107296451,75988800.0
2024-11-16,127701.03125,4418.38623046875,,129400.9296875,4537.9892578125,,127046.375,4333.79443359375,,128396.203125,4356.37890625,,62516451846,37581426572,
2024-11-17,126561.359375,4332.53076171875,,128934.3046875,4456.2890625,,125043.3984375,4285.7939453125,,127701.015625,4418.43212890625,,65291151906,39932640126,
2024-11-18,126965.6875,4498.296875,581.08544921875,130102.65625,4521.1494140625,582.4093200141474,125895.2265625,4303.21875,578.3092039992318,126558.3515625,4332.6171875,579.1785783846396,105921929006,49704419302,37001700.0
2024-11-19,128873.609375,4342.20068359375,583.2095947265625,131311.203125,4517.591796875,583.9406965622665,126788.21875,4286.3798828125,577.0149478875358,126957.5078125,4498.84912109375,577.6867728258052,104000457185,41621416859,49412000.0
2024-11-20,131781.890625,4291.5087890625,583.4071655273438,132906.875,4418.73095703125,583.6936604621411,127895.78125,4242.61181640625,577.607678291141,128870.9609375,4341.828125,583.2886117403912,100200255722,41607054825,50032600.0
2024-11-21,137763.78125,4700.60205078125,586.5391235351562,138302.0625,4731.15478515625,587.9717189391857,131506.828125,4241.10791015625,580.3938639302464,131775.125,4291.3232421875,586.2724076420711,148280572282,72191849437,46750300.0
2024-11-22,138918.46875,4675.06884765625,588.3570556640625,139331.25,4790.94091796875,588.9893827920057,135941.109375,4563.35791015625,586.0254172195599,137752.1875,4700.04296875,586.5292407131672,110118051908,51605524097,38226400.0
2024-11-23,137205.96875,4765.75048828125,,138942.34375,4910.4921875,,136442.0625,4637.99072265625,,138931.21875,4675.1318359375,,62324850143,54495472913,
2024-11-24,136569.21875,4686.8125,,138426.65625,4843.74169921875,,134414.625,4614.49072265625,,137207.109375,4766.83935546875,,72053823039,38876965513,
2024-11-25,131266.875,4812.8271484375,590.3528442382812,138114.0,4958.4091796875,593.6428027871202,129596.78125,4603.19775390625,588.0508139658752,136596.5625,4688.12451171875,592.318931861111,114075950263,72674087484,42441400.0
2024-11-26,129267.9765625,4674.79150390625,593.4353637695312,133977.125,4890.92138671875,594.1071887666359,127709.09375,4586.2626953125,590.8863363525481,131245.703125,4811.9912109375,591.607548718168,128805915575,56076067437,45621300.0
2024-11-27,134600.78125,5129.80029296875,591.6371459960938,136622.078125,5170.91943359375,593.6328416785968,128972.609375,4641.2421875,590.1057759445099,129257.890625,4674.10546875,593.2475720089939,99774554594,60852072409,34000200.0
2024-11-28,133992.84375,5014.70751953125,,135442.890625,5135.64892578125,,132624.03125,4947.87548828125,,134590.140625,5128.9033203125,,73207387372,45334675047,
2024-11-29,136597.203125,5036.4619140625,595.3124389648438,138343.15625,5113.64697265625,596.1028176783489,133683.234375,4949.88720703125,592.1805324077891,133994.921875,5014.84619140625,592.4571378216023,77041356925,38714496356,30177400.0
2024-11-30,135149.234375,5192.61962890625,,136650.203125,5240.58349609375,,134722.09375,5005.62109375,,136607.421875,5036.607421875,,44327461798,42977552995,
2024-12-01,136329.359375,5200.88232421875,,137000.015625,5251.12158203125,,134197.96875,5133.10693359375,,135166.453125,5193.90087890625,,51278749249,39265004572,
2024-12-02,134660.640625,5118.95458984375,596.3795166015625,137734.984375,5279.9287109375,597.0612310941011,132805.390625,5000.08447265625,595.2334161464374,136324.0625,5199.94384765625,595.7274104076383,102093680182,66420531956,31746000.0
2024-12-03,135032.03125,5092.71923828125,596.6561279296875,135378.546875,5154.45654296875,596.9031250627299,131357.78125,4916.26123046875,595.1050389999714,134645.609375,5118.3134765625,596.1424148983427,94334363643,51817136203,26906600.0
2024-12-04,138991.609375,5405.69775390625,600.3610229492188,139490.15625,5478.2509765625,600.6080200567633,133234.6875,5088.5458984375,597.6836128967337,135012.859375,5091.77099609375,598.3554377930116,108639133832,79931215011,42787600.0
2024-12-05,135418.875,5342.82373046875,599.3731079101562,146174.984375,5547.328125,601.1712543095007,129010.9921875,5165.30517578125,599.0174465042294,138953.640625,5405.01318359375,600.3610964613101,209196754661,84913420585,28762200.0
2024-12-06,141472.75,5671.626953125,600.5093383789062,144396.4375,5794.4580078125,601.7542136421392,135361.15625,5305.1728515625,599.7288491068647,136092.71875,5316.4677734375,600.1437874272632,133847057868,74832866639,31241500.0
2024-12-07,141506.4375,5668.4130859375,,142412.828125,5706.3095703125,,140242.59375,5628.02978515625,,141467.078125,5671.935546875,,62561982057,31969071849,
2024-12-08,143231.34375,5667.375,,143488.59375,5685.771484375,,139875.28125,5562.43017578125,,141504.421875,5675.4912109375,,62430261093,29631237096,
2024-12-09,138110.390625,5271.22509765625,597.4168701171875,143282.96875,5671.72314453125,600.558666264525,133688.171875,4994.72607421875,596.8241011467584,143232.828125,5667.93701171875,600.3907251065754,156883348383,80839501795,34742700.0
2024-12-10,137038.875,5148.1787109375,595.5594482421875,139357.390625,5358.59423828125,598.5234137048745,133630.390625,4987.50537109375,594.8975128400896,138122.46875,5271.66455078125,598.0985858914665,148589281405,82806148193,37234500.0
2024-12-11,143150.734375,5423.09814453125,600.1635131835938,144328.171875,5451.88671875,601.1218330792508,135631.984375,5053.54736328125,598.2270340236872,137011.421875,5147.388671875,598.5036997474019,120821159832,50891558147,28677700.0
2024-12-12,142221.625,5520.236328125,597.0711059570312,145437.21875,5651.12255859375,599.8670699892645,141155.015625,5376.50537109375,597.0711059570312,143143.34375,5423.59326171875,599.2940800778147,102460735360,61088749124,31543800.0
2024-12-13,144472.90625,5569.36083984375,596.9525146484375,145018.34375,5650.97900390625,599.8374239971062,141275.140625,5485.1396484375,595.5693067171701,142226.8125,5520.13525390625,599.1162117354461,81015281517,49688917029,35904700.0
2024-12-14,144339.890625,5508.02880859375,,146113.90625,5614.63671875,,143287.796875,5448.7353515625,,144461.78125,5568.8515625,,57556244116,40944501927,
2024-12-15,148381.171875,5622.2529296875,,149466.375,5649.6943359375,,144132.109375,5456.33056640625,,144340.703125,5508.07958984375,,72763041623,35665441020,
2024-12-16,150931.1875,5676.099609375,599.5015258789062,153399.25,5844.65380859375,600.4796851568691,147216.140625,5533.759765625,597.9405474515993,148373.875,5621.84228515625,598.7210366652528,129565744353,66243577262,43695200.0
2024-12-17,151891.96875,5562.13720703125,597.0315551757812,154793.015625,5758.31005859375,597.900989889001,150730.390625,5509.29931640625,595.6484074425919,150932.5625,5675.89013671875,596.9327804455652,98154467647,50685754217,55773500.0
2024-12-18,144681.484375,5233.546875,579.2379150390625,152364.765625,5584.9814453125,599.1260676649564,144681.484375,5233.365234375,578.8525850593486,151901.5625,5562.310546875,596.7252628946356,135749826028,70787376236,108248700.0
2024-12-19,140417.390625,4922.88232421875,579.0599975585938,147486.75,5349.05419921875,585.8771418800329,137477.171875,4792.03662109375,578.8130004498754,144723.625,5234.68994140625,584.2568263743534,140029527003,84804404267,85919500.0
2024-12-20,140514.46875,4991.45166015625,586.01513671875,141177.578125,5018.05126953125,590.5751556827481,132610.859375,4458.2001953125,575.8640332815654,140408.375,4922.8857421875,576.716609074651,151838537125,95420179643,125716700.0
2024-12-21,139763.453125,4797.357421875,,143044.4375,5107.43115234375,,138616.015625,4734.51318359375,,140514.84375,4991.5029296875,,74414221008,45396320270,
2024-12-22,136574.484375,4706.671875,,139958.296875,4879.79248046875,,135356.765625,4624.45263671875,,139754.25,4797.0361328125,,61962227086,35586174618,
2024-12-23,136106.734375,4910.0205078125,589.5243530273438,138806.5625,4974.5478515625,590.1290398696646,132834.484375,4620.72998046875,582.5553885988357,136566.53125,4706.6416015625,585.7573730277389,93777804745,49586392193,57635800.0
2024-12-24,141753.140625,5016.50390625,596.076904296875,142818.78125,5080.1435546875,596.1165955673065,134346.1875,4824.21484375,590.2975285951272,136104.015625,4909.95263671875,590.8824302891231,67682986701,33160857912,33160100.0
2024-12-25,142533.5625,5014.17236328125,,142814.78125,5076.70361328125,,139973.4375,4942.66943359375,,141752.875,5016.37158203125,,48373377949,25337410568,
2024-12-26,138041.921875,4800.31640625,596.11669921875,143402.78125,5042.99365234375,597.2467510278158,136891.046875,4758.8115234375,592.8850063759046,142531.421875,5014.271484375,594.2926551063172,67806509768,32059107771,41219100.0
2024-12-27,135762.1875,4799.4658203125,589.8416137695312,140093.96875,4948.48876953125,592.5875722637912,134783.640625,4770.4384765625,585.628530262738,137911.4375,4800.068359375,592.349606135686,75576440659,34734103808,64969300.0
2024-12-28,137221.625,4899.60498046875,,137743.5625,4931.35400390625,,135563.90625,4784.43896484375,,135755.453125,4799.2607421875,,34761717607,20628029887,
2024-12-29,134712.25,4824.32763671875,,137237.421875,4912.216796875,,133792.234375,4784.69189453125,,137236.234375,4899.5478515625,,42684773001,19359033578,
2024-12-30,132949.03125,4816.6416015625,583.1105346679688,136251.5625,4936.94580078125,586.5999783678407,131630.09375,4754.30322265625,579.3336317674779,134707.875,4824.43212890625,582.7834446998471,80633437517,38720326789,56578800.0
2024-12-31,134469.09375,4796.38623046875,580.9891357421875,138281.875,4956.75537109375,585.5095236812081,131899.84375,4753.4501953125,579.3435211584518,132949.09375,4816.64453125,584.7858235548729,62787958525,30002067059,57052700.0
2025-01-01,135734.15625,4820.86669921875,,136608.828125,4846.79541015625,,133546.421875,4764.3251953125,,134463.203125,4796.2060546875,,35248836034,20406768504,
2025-01-02,139563.125,4971.64501953125,579.5616455078125,140723.828125,5041.2587890625,585.9952616225524,135485.40625,4815.09765625,575.4575923435457,135729.171875,4820.734375,584.2703854968423,66275627295,32041313263,50204000.0
2025-01-03,141740.703125,5208.337890625,586.8081665039062,143021.84375,5240.18896484375,587.4524841165517,138255.75,4926.22265625,581.3360954279694,139555.703125,4972.06005859375,582.4265768189647,51449557383,31607228098,37888500.0
2025-01-04,141926.796875,5284.4716796875,,142646.5625,5301.07177734375,,140943.765625,5164.0087890625,,141740.078125,5208.61376953125,,32279483020,23203567394,
2025-01-05,141958.046875,5247.322265625,,142771.796875,5307.7412109375,,140562.28125,5193.32275390625,,141923.4375,5284.5244140625,,29636641219,18525821278,
2025-01-06,146390.796875,5289.85986328125,590.1885375976562,147240.734375,5375.62255859375,594.4908658796807,141263.75,5209.37158203125,588.4438157230102,141958.046875,5247.3369140625,591.0906669897693,74320295783,34380646377,47679400.0
2025-01-07,139238.1875,4857.93994140625,583.5169677734375,147348.25,5304.5263671875,592.5577435625502,138004.03125,4825.041015625,581.6830616942256,146635.6875,5289.47265625,592.2305931115341,84307345139,46308927649,60393100.0
2025-01-08,136645.5,4782.3134765625,584.3695068359375,139582.71875,4901.734375,585.4500653976103,133168.75,4617.9638671875,580.1167928192344,139240.28125,4857.9951171875,583.5863907900373,91835280868,49367870755,47304700.0
2025-01-09,133196.890625,4636.67236328125,,137070.46875,4824.166015625,,131266.0625,4546.32861328125,,136645.453125,4782.35693359375,,90412753949,41500841218,
2025-01-10,136654.296875,4714.9912109375,575.4476928710938,138054.765625,4784.11083984375,580.8602875756501,132871.59375,4603.48876953125,573.5245418299866,133211.953125,4636.767578125,580.7908883545033,89550757044,38245075112,73105000.0
2025-01-11,136389.515625,4733.80810546875,,136982.421875,4784.91650390625,,135341.640625,4644.72119140625,,136653.40625,4715.0380859375,,27202294264,16978481442,
2025-01-12,136209.34375,4708.015625,,137662.5625,4757.111328125,,135273.546875,4654.56494140625,,136388.265625,4733.7109375,,30106856117,16790746485,
2025-01-13,135769.875,4504.0419921875,576.3399047851562,138241.8125,4810.90966796875,576.6967632072416,128566.859375,4206.7109375,570.352331124668,136209.984375,4708.2236328125,570.7687264554227,104831922682,57331901400,47910100.0
2025-01-14,138545.65625,4626.63232421875,577.1329345703125,139950.59375,4678.91015625,579.9185236912625,135609.03125,4493.908203125,573.3262632797856,135773.4375,4504.287109375,579.2840683920101,77170238733,32791072463,48420600.0
2025-01-15,143966.15625,4942.6708984375,587.6309814453125,144283.53125,4976.416015625,588.7808787490047,138524.828125,4571.6328125,584.082061353333,138545.65625,4626.63232421875,585.2022507077428,82803228211,37231298547,56900200.0
2025-01-16,143593.6875,4762.1513671875,586.5008544921875,144363.078125,4953.619140625,589.1872759074608,140115.21875,4699.41845703125,585.7969999803885,143967.3125,4942.337890625,589.0088467012978,77878931266,37994656653,43319700.0
2025-01-17,151360.28125,5033.8076171875,592.3892822265625,153117.59375,5099.16943359375,594.1537892227647,143874.953125,4760.66259765625,590.4363626944013,143980.6875,4761.92919921875,591.7746725476055,104163526940,40860690265,58070600.0
2025-01-18,151198.546875,4787.279296875,,152024.484375,5061.61865234375,,148131.484375,4678.01708984375,,150871.859375,5033.02001953125,,73052876339,46949159181,
2025-01-19,146283.125,4643.57666015625,,153802.515625,4987.72802734375,,144196.453125,4529.26708984375,,151203.203125,4786.7119140625,,111119941131,82834104246,
2025-01-20,145910.34375,4688.44287109375,,157643.515625,4976.12060546875,,143896.765625,4552.57421875,,146274.65625,4643.53271484375,,180612772758,74921577519,
2025-01-21,152224.25,4771.830078125,597.811767578125,153567.328125,4822.43994140625,597.8216903968008,144429.984375,4620.55615234375,593.4698083475514,145961.71875,4689.01611328125,595.4524359229735,127253166053,47044185239,42532900.0
2025-01-22,149229.640625,4664.9609375,601.1723022460938,152360.5,4819.2080078125,602.5403200370894,148577.5,4640.3125,600.1016664737954,152210.078125,4771.587890625,600.656799743693,77568578896,31919973360,48196000.0
2025-01-23,149473.9375,4794.65185546875,604.4535522460938,153653.5625,4812.31689453125,604.4535522460938,145710.28125,4581.4931640625,600.2603144924775,149236.265625,4665.32177734375,600.537850876753,149681472282,46612785977,41152100.0
2025-01-24,150379.265625,4748.05322265625,602.68896484375,153594.84375,4912.5048828125,605.4746144426255,147395.265625,4700.3203125,601.5291447490314,149481.84375,4794.78759765625,604.5130086851335,75158773115,36695944924,34604700.0
2025-01-25,150228.859375,4759.12060546875,,150988.0,4805.07080078125,,149376.296875,4692.9150390625,,150385.796875,4748.27783203125,,34272348832,19718283062,
2025-01-26,147724.28125,4655.66748046875,,151267.546875,4819.4375,,147444.421875,4651.58935546875,,150226.8125,4759.15234375,,32432079025,20819479317,
2025-01-27,147060.6875,4579.33984375,594.1637573242188,148474.109375,4675.71484375,594.4809850060814,140741.0625,4352.06103515625,589.4748623340163,147721.125,4655.26611328125,589.6433687414142,128216956658,56774987389,70361100.0
2025-01-28,145950.484375,4432.00537109375,599.2689819335938,149199.15625,4641.6669921875,600.1115743831343,144362.53125,4376.5322265625,592.0621119171008,147071.8125,4579.57958984375,595.4028342716128,67954954666,29840701717,44433300.0
2025-01-29,149304.109375,4481.8623046875,596.5825805664062,151074.4375,4583.064453125,598.8824359394148,145880.40625,4411.853515625,594.0150510945792,145928.953125,4430.9501953125,598.4759633815796,68289107924,32721761783,37177400.0
2025-01-30,151797.796875,4707.16015625,599.7844848632812,153355.828125,4732.89111328125,601.3309319842132,148863.34375,4456.49853515625,595.5020019503173,149312.921875,4482.28125,598.7139095137852,60750458575,28926655545,39281300.0
